DOI	TYPE	SUBJECT(S)	DATE	ARTICLE ID	VERSION
https://doi.org/10.7554/eLife.19090	research article	Chromosomes and Gene Expression, Genetics and Genomics	2016-11-28	19090	v2
https://doi.org/10.7554/eLife.19092	research article	Chromosomes and Gene Expression, Plant Biology	2016-10-25	19092	v1
https://doi.org/10.7554/eLife.19095	research article	Cancer Biology, Immunology and Inflammation	2016-11-08	19095	v1
https://doi.org/10.7554/eLife.19103	research article	Neuroscience	2016-11-28	19103	v2
https://doi.org/10.7554/eLife.19105	research article	Biochemistry and Chemical Biology, Cell Biology	2016-08-23	19105	v2
https://doi.org/10.7554/eLife.19109	correction	Neuroscience	2016-07-01	19109	v1
https://doi.org/10.7554/eLife.19113	research article	Neuroscience	2016-09-07	19113	v1
https://doi.org/10.7554/eLife.19127	research article	Developmental Biology	2016-09-19	19127	v5
https://doi.org/10.7554/eLife.19130	research article	Cell Biology, Genetics and Genomics	2016-11-22	19130	v2
https://doi.org/10.7554/eLife.19131	research article	Plant Biology	2017-02-01	19131	v2
https://doi.org/10.7554/eLife.19145	research article	Physics of Living Systems, Cell Biology	2016-11-28	19145	v2
https://doi.org/10.7554/eLife.19153	research article	Developmental Biology	2017-02-13	19153	v4
https://doi.org/10.7554/eLife.19157	research article	Cell Biology, Microbiology and Infectious Disease	2017-01-24	19157	v2
https://doi.org/10.7554/eLife.19214	research article	Cancer Biology, Developmental Biology	2017-01-12	19214	v1
https://doi.org/10.7554/eLife.19236	research article	Neuroscience	2016-11-02	19236	v2
https://doi.org/10.7554/eLife.19238	research article	Biochemistry and Chemical Biology, Structural Biology and Molecular Biophysics	2016-12-23	19238	v1
https://doi.org/10.7554/eLife.19264	research article	Cell Biology, Neuroscience	2016-11-15	19264	v2
https://doi.org/10.7554/eLife.19267	research article	Cell Biology	2016-09-14	19267	v2
https://doi.org/10.7554/eLife.19271	research article	Physics of Living Systems	2016-11-25	19271	v2
https://doi.org/10.7554/eLife.19272	research article	Computational and Systems Biology, Chromosomes and Gene Expression	2017-02-10	19272	v2
https://doi.org/10.7554/eLife.19273	research article	Biochemistry and Chemical Biology, Structural Biology and Molecular Biophysics	2017-01-03	19273	v1
https://doi.org/10.7554/eLife.19274	research article	Structural Biology and Molecular Biophysics, Computational and Systems Biology	2016-11-01	19274	v1
https://doi.org/10.7554/eLife.19276	research article	Biochemistry and Chemical Biology, Cancer Biology	2016-08-25	19276	v2
https://doi.org/10.7554/eLife.19281	research article	Chromosomes and Gene Expression, Microbiology and Infectious Disease	2016-09-20	19281	v2
https://doi.org/10.7554/eLife.19285	insight	Cell Biology, Developmental Biology	2016-08-09	19285	v1
https://doi.org/10.7554/eLife.19290	research article	Developmental Biology	2017-01-25	19290	v2
https://doi.org/10.7554/eLife.19295	research article	Neuroscience	2016-11-18	19295	v2
https://doi.org/10.7554/eLife.19298	research article	Cell Biology	2016-11-01	19298	v2
https://doi.org/10.7554/eLife.19307	short report	Evolutionary Biology	2016-10-03	19307	v3
https://doi.org/10.7554/eLife.19311	research article	Developmental Biology, Neuroscience	2016-10-14	19311	v1
https://doi.org/10.7554/eLife.19314	short report	Structural Biology and Molecular Biophysics, Neuroscience	2017-01-24	19314	v1
https://doi.org/10.7554/eLife.19317	correction	Cancer Biology	2016-11-17	19317	v1
https://doi.org/10.7554/eLife.19322	research article	Computational and Systems Biology, Neuroscience	2016-09-02	19322	v1
https://doi.org/10.7554/eLife.19332	research article	Neuroscience	2016-09-26	19332	v2
https://doi.org/10.7554/eLife.19334	research article	Neuroscience	2016-11-22	19334	v1
https://doi.org/10.7554/eLife.19351	insight	Neuroscience	2016-08-18	19351	v2
https://doi.org/10.7554/eLife.19352	research article	Neuroscience	2016-11-22	19352	v2
https://doi.org/10.7554/eLife.19358	research article	Neuroscience	2017-01-04	19358	v1
https://doi.org/10.7554/eLife.19360	short report	Biochemistry and Chemical Biology	2016-10-27	19360	v2
https://doi.org/10.7554/eLife.19374	research article	Neuroscience	2016-10-26	19374	v3
https://doi.org/10.7554/eLife.19375	research article	Cancer Biology, Cell Biology	2016-10-19	19375	v2
https://doi.org/10.7554/eLife.19377	research article	Plant Biology	2016-12-23	19377	v1
https://doi.org/10.7554/eLife.19394	research article	Structural Biology and Molecular Biophysics, Cell Biology	2017-02-27	19394	v3
https://doi.org/10.7554/eLife.19405	insight	Cell Biology, Developmental Biology	2016-08-09	19405	v1
https://doi.org/10.7554/eLife.19406	research article	Medicine, Stem Cells and Regenerative Medicine	2017-01-30	19406	v2
https://doi.org/10.7554/eLife.19428	tools and resources	Computational and Systems Biology, Neuroscience	2017-01-11	19428	v1
https://doi.org/10.7554/eLife.19430	research article	Developmental Biology	2016-12-06	19430	v1
https://doi.org/10.7554/eLife.19432	correction	Chromosomes and Gene Expression	2016-07-14	19432	v1
https://doi.org/10.7554/eLife.19460	research article	Neuroscience	2016-11-14	19460	v1
https://doi.org/10.7554/eLife.19466	research article	Biochemistry and Chemical Biology, Plant Biology	2017-03-03	19466	v3
https://doi.org/10.7554/eLife.19469	research article	Microbiology and Infectious Disease	2016-10-21	19469	v2
https://doi.org/10.7554/eLife.19484	research article	Stem Cells and Regenerative Medicine	2016-11-18	19484	v2
https://doi.org/10.7554/eLife.19493	research article	Cancer Biology, Cell Biology	2017-01-13	19493	v2
https://doi.org/10.7554/eLife.19505	research article	Ecology	2017-01-31	19505	v2
https://doi.org/10.7554/eLife.19507	research article	Neuroscience	2016-09-16	19507	v2
https://doi.org/10.7554/eLife.19510	research article	Neuroscience	2016-10-21	19510	v2
https://doi.org/10.7554/eLife.19531	research article	Evolutionary Biology, Plant Biology	2016-11-04	19531	v2
https://doi.org/10.7554/eLife.19532	tools and resources	Neuroscience	2016-10-12	19532	v2
https://doi.org/10.7554/eLife.19535	research article	Developmental Biology, Immunology and Inflammation	2017-01-12	19535	v1
https://doi.org/10.7554/eLife.19545	research article	Evolutionary Biology	2016-11-18	19545	v1
https://doi.org/10.7554/eLife.19552	research article	Immunology and Inflammation	2017-05-12	19552	v1
https://doi.org/10.7554/eLife.19568	research article	Evolutionary Biology	2016-12-14	19568	v1
https://doi.org/10.7554/eLife.19569	insight	Physics of Living Systems, Neuroscience	2016-09-08	19569	v1
https://doi.org/10.7554/eLife.19571	research article	Epidemiology and Global Health	2016-11-25	19571	v4
https://doi.org/10.7554/eLife.19573	research article	Plant Biology	2016-12-28	19573	v4
https://doi.org/10.7554/eLife.19593	research article	Cell Biology, Developmental Biology	2016-11-29	19593	v2
https://doi.org/10.7554/eLife.19594	research article	Biochemistry and Chemical Biology, Cell Biology	2017-03-07	19594	v1
https://doi.org/10.7554/eLife.19595	research article	Physics of Living Systems	2017-01-28	19595	v5
https://doi.org/10.7554/eLife.19599	research article	Computational and Systems Biology, Microbiology and Infectious Disease	2017-02-07	19599	v2
https://doi.org/10.7554/eLife.19605	research article	Plant Biology	2016-07-29	19605	v3
https://doi.org/10.7554/eLife.19607	research article	Developmental Biology, Evolutionary Biology	2016-12-01	19607	v3
https://doi.org/10.7554/eLife.19662	research article	Immunology and Inflammation	2016-11-22	19662	v3
https://doi.org/10.7554/eLife.19669	research article	Chromosomes and Gene Expression	2016-11-18	19669	v2
https://doi.org/10.7554/eLife.19671	research article	Cancer Biology, Cell Biology	2017-01-17	19671	v1
https://doi.org/10.7554/eLife.19686	research article	Developmental Biology, Neuroscience	2016-12-15	19686	v1
https://doi.org/10.7554/eLife.19695	research article	Neuroscience	2016-12-07	19695	v1
https://doi.org/10.7554/eLife.19706	research article	Structural Biology and Molecular Biophysics, Chromosomes and Gene Expression	2016-12-23	19706	v2
https://doi.org/10.7554/eLife.19720	research article	Biochemistry and Chemical Biology, Neuroscience	2017-01-30	19720	v1
https://doi.org/10.7554/eLife.19732	research advance	Stem Cells and Regenerative Medicine	2016-09-28	19732	v3
https://doi.org/10.7554/eLife.19733	insight	Structural Biology and Molecular Biophysics, Cell Biology	2016-08-23	19733	v1
https://doi.org/10.7554/eLife.19735	research article	Developmental Biology	2016-11-19	19735	v2
https://doi.org/10.7554/eLife.19743	research article	Biochemistry and Chemical Biology, Chromosomes and Gene Expression	2016-11-24	19743	v1
https://doi.org/10.7554/eLife.19749	short report	Neuroscience	2016-10-13	19749	v2
https://doi.org/10.7554/eLife.19755	research article	Plant Biology	2016-09-29	19755	v2
https://doi.org/10.7554/eLife.19760	research advance	Computational and Systems Biology, Chromosomes and Gene Expression	2016-09-23	19760	v2
https://doi.org/10.7554/eLife.19766	research article	Stem Cells and Regenerative Medicine	2016-10-25	19766	v1
https://doi.org/10.7554/eLife.19788	research article	Biochemistry and Chemical Biology	2016-10-22	19788	v2
https://doi.org/10.7554/eLife.19799	research article	Cell Biology	2016-10-26	19799	v2
https://doi.org/10.7554/eLife.19804	research article	Biochemistry and Chemical Biology, Cell Biology	2016-11-29	19804	v2
https://doi.org/10.7554/eLife.19809	research article	Neuroscience	2016-10-25	19809	v2
https://doi.org/10.7554/eLife.19823	insight	Neuroscience	2016-08-25	19823	v1
https://doi.org/10.7554/eLife.19826	insight	Developmental Biology, Stem Cells and Regenerative Medicine	2016-08-24	19826	v1
https://doi.org/10.7554/eLife.19837	research article	Neuroscience	2017-01-17	19837	v1
https://doi.org/10.7554/eLife.19848	research article	Cell Biology	2017-01-16	19848	v3
https://doi.org/10.7554/eLife.19850	research article	Cell Biology	2016-12-06	19850	v1
https://doi.org/10.7554/eLife.19874	research article	Epidemiology and Global Health	2016-11-29	19874	v2
https://doi.org/10.7554/eLife.19881	research article	Chromosomes and Gene Expression	2016-11-23	19881	v2
https://doi.org/10.7554/eLife.19886	research article	Developmental Biology, Neuroscience	2017-01-30	19886	v1
https://doi.org/10.7554/eLife.19887	research article	Neuroscience, Developmental Biology	2016-11-18	19887	v4
https://doi.org/10.7554/eLife.19891	research article	Immunology and Inflammation	2017-02-01	19891	v2
https://doi.org/10.7554/eLife.19892	research article	Neuroscience	2017-02-17	19892	v1
https://doi.org/10.7554/eLife.19893	research article	Chromosomes and Gene Expression, Plant Biology	2017-04-28	19893	v2
https://doi.org/10.7554/eLife.19896	research article	Cell Biology	2016-12-20	19896	v1
https://doi.org/10.7554/eLife.19907	research article	Developmental Biology	2017-04-19	19907	v3
https://doi.org/10.7554/eLife.19920	research article	Neuroscience	2016-10-22	19920	v3
https://doi.org/10.7554/eLife.19921	research article	Cell Biology, Developmental Biology	2016-12-14	19921	v2
https://doi.org/10.7554/eLife.19941	research article	Developmental Biology	2016-11-02	19941	v3
https://doi.org/10.7554/eLife.19942	research article	Neuroscience	2016-12-09	19942	v1
https://doi.org/10.7554/eLife.19944	research article	Cell Biology	2017-02-06	19944	v1
https://doi.org/10.7554/eLife.19960	research article	Biochemistry and Chemical Biology, Cell Biology	2016-10-11	19960	v1
https://doi.org/10.7554/eLife.19976	tools and resources	Neuroscience	2017-02-04	19976	v2
https://doi.org/10.7554/eLife.19991	research article	Cell Biology, Neuroscience	2016-12-03	19991	v2
https://doi.org/10.7554/eLife.19993	research article	Developmental Biology	2016-10-08	19993	v3
https://doi.org/10.7554/eLife.20003	short report	Cell Biology, Immunology and Inflammation	2017-01-31	20003	v4
https://doi.org/10.7554/eLife.20007	research article	Cell Biology, Stem Cells and Regenerative Medicine	2017-02-10	20007	v2
https://doi.org/10.7554/eLife.20010	research article	Developmental Biology	2017-01-10	20010	v1
https://doi.org/10.7554/eLife.20023	research article	Neuroscience	2017-01-18	20023	v1
https://doi.org/10.7554/eLife.20041	research article	Computational and Systems Biology, Neuroscience	2016-11-25	20041	v2
https://doi.org/10.7554/eLife.20043	insight	Biochemistry and Chemical Biology, Cell Biology	2016-08-31	20043	v2
https://doi.org/10.7554/eLife.20047	research article	Neuroscience	2016-12-22	20047	v2
https://doi.org/10.7554/eLife.20054	research article	Neuroscience	2016-12-28	20054	v2
https://doi.org/10.7554/eLife.20059	research article	Neuroscience	2016-10-25	20059	v3
https://doi.org/10.7554/eLife.20061	insight	Cell Biology, Evolutionary Biology	2016-08-31	20061	v2
https://doi.org/10.7554/eLife.20062	tools and resources	Developmental Biology, Genetics and Genomics	2016-11-16	20062	v3
https://doi.org/10.7554/eLife.20068	research article	Cell Biology, Chromosomes and Gene Expression	2017-05-29	20068	v2
https://doi.org/10.7554/eLife.20069	research article	Chromosomes and Gene Expression	2016-10-01	20069	v3
https://doi.org/10.7554/eLife.20070	research article	Biochemistry and Chemical Biology, Structural Biology and Molecular Biophysics	2017-01-06	20070	v1
https://doi.org/10.7554/eLife.20083	research article	Cell Biology	2017-02-21	20083	v2
https://doi.org/10.7554/eLife.20085	research article	Cell Biology	2016-12-13	20085	v1
https://doi.org/10.7554/eLife.20105	research article	Immunology and Inflammation, Structural Biology and Molecular Biophysics	2016-10-04	20105	v4
https://doi.org/10.7554/eLife.20125	research article	Chromosomes and Gene Expression, Genetics and Genomics	2016-09-08	20125	v4
https://doi.org/10.7554/eLife.20142	research article	Neuroscience	2017-01-05	20142	v2
https://doi.org/10.7554/eLife.20143	research article	Structural Biology and Molecular Biophysics	2016-11-09	20143	v1
https://doi.org/10.7554/eLife.20145	research article	Developmental Biology, Microbiology and Infectious Disease	2016-12-13	20145	v1
https://doi.org/10.7554/eLife.20147	research article	Neuroscience	2017-02-24	20147	v2
https://doi.org/10.7554/eLife.20148	short report	Developmental Biology, Chromosomes and Gene Expression	2016-11-23	20148	v2
https://doi.org/10.7554/eLife.20156	research article	Developmental Biology, Plant Biology	2017-02-07	20156	v1
https://doi.org/10.7554/eLife.20172	research article	Cell Biology, Neuroscience	2017-01-18	20172	v3
https://doi.org/10.7554/eLife.20178	research article	Neuroscience	2017-07-26	20178	v3
https://doi.org/10.7554/eLife.20183	research article	Biochemistry and Chemical Biology, Cancer Biology	2017-02-13	20183	v1
https://doi.org/10.7554/eLife.20185	research article	Ecology, Computational and Systems Biology	2016-11-05	20185	v2
https://doi.org/10.7554/eLife.20196	insight	Chromosomes and Gene Expression	2016-09-06	20196	v2
https://doi.org/10.7554/eLife.20198	research article	Biochemistry and Chemical Biology, Structural Biology and Molecular Biophysics	2016-12-15	20198	v2
https://doi.org/10.7554/eLife.20214	research article	Computational and Systems Biology, Neuroscience	2017-02-20	20214	v2
https://doi.org/10.7554/eLife.20235	research article	Chromosomes and Gene Expression	2016-11-18	20235	v3
https://doi.org/10.7554/eLife.20236	research article	Structural Biology and Molecular Biophysics	2017-01-04	20236	v1
